id,name_zh,name_en,country,country_en,url,開放第二次出國交換之同學選填,申請組別,GPA要求,年級限制,語言要求,不接受申請之學院,名額,學校年曆,註冊繳費,住宿資訊,注意事項,latitude,longitude
1092,奈梅亨大學,Radboud University Nijmegen,荷蘭,Netherlands,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1092,否,一般組,無,大二以上/碩一以上(不含博士生)學生,TOEFL iBT 80 (不接受 Home Edition) 或 IELTS 6.0,無,一學期1名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Radboud University offers support in finding housing, but unfortunately cannot give any guarantees. More information here.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],51.8215172
187,阿姆斯特丹自由大學,VU University Amsterdam,荷蘭,Netherlands,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/187,否,一般組,無,大二以上(僅限大學部)學生,TOEFL iBT 92 (接受 Home Edition) 或 IELTS 6.5,醫學院牙醫學系,全學年2名,Semester 1: 01/09/2025-31/01/2026；Semester 2: 02/02/2026-26/06/2026,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Housing cannot be guaranteed. Students housing can only be rented for the full period (semester or a year).,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,52.3340539
81,馬斯垂克大學,Maastricht University,荷蘭,Netherlands,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/81,無,一般組,SBE：無；FPN：GPA 達3.70分以上；UCM：GPA 達3.30分以上,SBE：大二以上/碩一以上(不含博士生)學生；FPN：大二以上(僅限大學部)學生；UCM：大二學生,SBE/FPN：TOEFL iBT 79 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級；UCM：TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5,SBE：無；FPN：荷語授課課程不開放；UCM：無,SBE全學年4名；FPN全學年1名；UCM一學期1名,SBE: Academic Calendar (2024/2025)；FPN: Academic Calendar (2024/2025)；UCM: Academic Calendar (2024/2025),須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Students must arrange for housing on their own. More information here.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,50.8472117
79,葛洛寧恩大學,University of Groningen,荷蘭,Netherlands,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/79,是,一般組,GPA 達3.00分以上,大二以上/碩一以上(不含博士生)學生,TOEFL iBT 90 (讀 21 聽 21 說 21 寫 21 不接受 Home Edition) 或 IELTS 6.5 (聽 6.0 讀 6.0 寫 6.0 說 6.0)；Faculty of Arts：TOEFL iBT 92 (讀 21 聽 21 說 21 寫 21 不接受 Home Edition) 或 IELTS 6.5 (聽 6.0 讀 6.0 寫 6.0 說 6.0),空間科學系、醫學系、神學與宗教學系、法律學院,一般組全學年5名；Faculty of Law一學期1名；Faculty of Arts全學年1名；Faculty of Science and Engineering全學年1名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Students will receive information from the international office of their faculty, to apply for housing with the housing office.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],53.2194416
80,烏特列茲大學,Utrecht University,荷蘭,Netherlands,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/80,否,一般組,無,大二以上/碩一以上(不含博士生)學生,學士生TOEFL iBT 83 (不接受 Home Edition) 或 IELTS 6.5 (寫 5.5)；研究生TOEFL iBT 93 (不接受 Home Edition) 或 IELTS 6.5 (寫 6.0),醫學院、公共衛生學院、生物資源暨農學院獸醫學系、生物資源暨農學院獸醫學研究所、生物資源暨農學院臨床動物醫學研究所,全學年3名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Universities in the Netherlands do not own student housing. For new international Erasmus+ / Exchange students who meet the requirements, Utrecht University does offer a Reserved Accommodation Programme.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],52.1592134
78,萊頓大學,Leiden University,荷蘭,Netherlands,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/78,是,一般組,GPA 達3.50分以上,大二以上/碩一以上(不含博士生)學生,TOEFL iBT 90 (不接受 Home Edition) 或 IELTS 6.5,無,全學年4名,Academic calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Housing through Leiden University cannot be guaranteed, we insist that students also seek housing via other routes.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],52.1686355
82,奧斯陸大學,University of Oslo,挪威,Norway,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/82,否,一般組,無,大二以上/碩一以上(不含博士生)學生,學士生TOEFL iBT 79 (接受 Home Edition) 或 IELTS 6.0；研究生TOEFL iBT 90 (接受 Home Edition) 或 IELTS 6.5,醫學院、公共衛生學院、牙醫學院,全學年1名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,The University of Oslo guarantees accommodation in the Student Welfare Organization (SIO)'s student villages, provided they apply by the given deadline.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],59.9414173
1206,華沙理工大學,Warsaw University of Technology,波蘭,Poland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1206,是,一般組,無,大二以上/碩一以上/博一以上學生,TOEFL iBT 87 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級,無,全學年2名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Candidates will be able to apply for dormitory. They will have to submit their applications through Online Accommodation System. Detailed information will be sent directly to candidates.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,52.2216394
1042,華沙大學,University of Warsaw,波蘭,Poland,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1042,否,一般組,無,大二以上/碩一以上/博一以上學生,TOEFL iBT 79 (接受 Home Edition) 或 IELTS 6.0,工學院,全學年2名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,A limited number of places available at dormitories for exchange students. The majority of places are in double rooms with a shared bathroom and kitchen.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,52.2216394
388,波爾圖大學,University of Porto,葡萄牙,Portugal,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/388,是,一般組,GPA 達3.50分以上,大二以上(僅限大學部)學生,具葡萄牙語能力證明 ，A2以上檢定證書或本校修讀葡語4個學期以上成績及格證明,傳播科學,全學年1名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Housing is not guaranteed. Request for accommodation in the Application Form. Check here for more information.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,41.1784933
1300,普里斯汀納大學,University of Prishtina,科索沃,Kosovo,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1300,是,一般組,GPA 達2.44分以上,大二以上/碩一以上/博一以上學生,無,無,全學年2名,無,無,無,無,,42.6575808
1207,盧比安納大學,University of Ljubljana,斯洛維尼亞,Slovenia,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1207,否,一般組,無,大二以上/碩一以上/博一以上學生,TOEFL iBT 79 (不接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級,無,全學年2名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Not guaranteed, but students can apply for housing. More information here.,['交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。'],46.0744053
1294,馬德里卡洛斯三世大學,Charles III University of Madrid (UC3M),西班牙,Spain,https://oia.ntu.edu.tw/outgoing/view/semester/1/sn/1294,是,西語組,無,大二/大三/大四學生,TOEFL iBT 79 (接受 Home Edition) 或 IELTS 6.0 或 全民英檢中高級；或具西語檢定成績 B2(中高級) 級以上,無,全學年3名,Academic Calendar,須在本校註冊並繳交全額學雜費，免繳該校學費，但該校雜費、住宿費、生活費、保險費、往返機票費等均須自行負擔,Please check our document on the website regarding how to avoid rental scams. We strongly recommend you to assure your housing before arriving in Madrid.,交換學校一覽表所列之語言能力為該校之最低門檻要求，同學需自行確認語言能力是否符合該校修課要求、查詢是否有相對應的系所及足夠的課程可供選讀、能否達到該校之每學期修課學分數要求、以及是否具備相關領域之背景知識，若未達標準，該校有權拒收。,,40.3165632
